file,study,word,fricative,shift_percent,fricative_voicing,fricative_place,fricative_sibilance,sound_preceeding,sound_following,cue_raw_maxpf,cue_raw_dur_f,cue_raw_dur_v,cue_raw_rms_f,cue_raw_rms_v,cue_raw_F3ampF,cue_raw_F3ampV,cue_raw_F5ampF,cue_raw_F5ampV,cue_raw_lowF,cue_raw_F0,cue_raw_F1,cue_raw_F2,cue_raw_F3,cue_raw_F4,cue_raw_F5,cue_raw_M1,cue_raw_M2,cue_raw_M3,cue_raw_M4,cue_raw_M1trans,cue_raw_M2trans, cue_raw_M3trans,cue_raw_M4trans,cue_raw_W1M1,cue_raw_W1M2,cue_raw_W1M3,cue_raw_W1M4, cue_raw_W2M1,cue_raw_W2M2,cue_raw_W2M3,cue_raw_W2M4, cue_raw_W3M1,cue_raw_W3M2,cue_raw_W3M3,cue_raw_W3M4, cue_raw_W4M1,cue_raw_W4M2,cue_raw_W4M3,cue_raw_W4M4
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,missing,S,0,voiceless,alveolar,sibilant,N/A,N/A,9517.67578125,99.5342490939386,233.9026781883895,0.021839986909509196,0.07013823335027308,-11.426742305130563,12.760758399802693,10.046411926927306,-6.4203434365937495,10.13580000609699,95.82238566457819,447.9027374299783,2296.7825487537766,3188.7525703100227,4461.409399864456,5957.866000264348,8338.869019788917,1647.2986488686606,-1.4171232410522905,5.4950193858974465,382.3677556880931,594.2778139905456,14.678940432128972,327.6845212099845,8086.8942484176305,1797.2761319156932,-1.6752279672482175,6.3958668833369785,8590.843791160203,1497.3211658216283,-1.1590185148563634,4.594171888457914,8265.730502460709,1981.0046190995533,-1.774177426222287,4.839155167895162,382.3677556880931,594.2778139905456,14.678940432128972,327.6845212099845,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,mission,SH,0,voiceless,post-alveolar,sibilant,N/A,N/A,3057.71484375,94.82529917868376,194.38249302911004,0.03252812451602002,0.07155727202879829,24.77032907830354,16.028059546792303,20.45514120389413,11.516031584530687,18.33584959342865,188.28984376249315,396.8437584360449,1958.05879962174,2990.000447051652,3006.4369256679724,4650.25878924446,3607.9388744155935,1260.5008413190621,1.5238073271051815,4.958653383251034,398.97548189304797,575.0633924733327,9.127687882219226,152.67698874837865,3589.185451341289,1275.9605566943685,1.2651672746881373,4.628176381305775,3626.692297489898,1245.0411259437556,1.7824473795222258,5.2891303851962945,3451.3807426448243,1461.9570531631505,0.7356632986510749,3.086361653548135,398.97548189304797,575.0633924733327,9.127687882219226,152.67698874837865,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,passion,SH,0,voiceless,post-alveolar,sibilant,N/A,N/A,3100.78125,74.58424459444757,182.64253320376156,0.05733853393293797,0.07614384531775004,31.17988934766231,29.932828009408933,21.93986649329338,6.431701732492283,20.42881553934832,236.0734991905864,611.0931465702092,1874.0401463946105,2767.172381471076,3285.4189818286054,4580.833883876348,3237.0016234758655,925.8048537573513,3.950746835310957,25.359565105851672,821.5708394862762,970.1550934063093,2.943473784565442,17.459359949221632,3218.514072185588,922.0284501342177,3.8726940510126426,26.174441293098603,3255.489174766143,929.5812573804849,4.028799619609272,24.544688918604738,3222.897218257427,984.88193262894,3.162653559359703,20.281337718778275,821.5708394862762,970.1550934063093,2.943473784565442,17.459359949221632,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,passive,S,0,voiceless,alveolar,sibilant,N/A,N/A,7493.5546875,80.61448932199866,148.93340957072,0.024823023482424954,0.10050499280960354,-11.466317401008283,-2.1221161662242434,12.281232492329387,7.713612008564693,15.297589640752474,237.87769309646575,460.0518763259181,1864.0356955182433,3214.939657795032,4698.963099603186,5707.642890092642,7945.977000171151,1832.480105569741,-0.6054754953710263,3.3182958624688292,854.1554762196893,1897.682653835525,4.110253638084074,16.582683767394947,7693.446965870582,1919.9206304693885,-0.8030251523296909,4.27451754326026,8198.50703447172,1745.0395806700935,-0.4079258384123618,2.3620741816773982,8026.0296056227835,2055.193142868791,-1.1423349593294645,3.4257886109834894,854.1554762196893,1897.682653835525,4.110253638084074,16.582683767394947,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,pension,SH,0,voiceless,post-alveolar,sibilant,N/A,N/A,3552.978515625,65.95849963299116,163.22499162065185,0.046364961383794125,0.08272183569418384,35.19081302937683,27.804187286002197,27.67871968430618,-3.0202111663988562,14.595326916562572,225.08176178903972,479.8421890013757,1966.783145671428,2867.162967868684,3387.2383114609497,4600.898679908256,3692.291944647002,1102.8702308341994,2.5558372402673717,11.375324782902933,611.4890546212272,884.5006943910175,4.721968154893191,36.12190185382228,3674.379728407787,1113.606342455704,2.290055695187945,10.760803949715854,3710.204160886217,1092.134119212695,2.8216187853467987,11.98984561609001,3690.0246103540026,1111.1600693258936,2.5095923689182573,10.862059577574732,611.4890546212272,884.5006943910175,4.721968154893191,36.12190185382228,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,possum,S,0,voiceless,alveolar,sibilant,N/A,N/A,6115.4296875,83.33194246290176,211.86542851556567,0.025842684314957672,0.0784196925452112,-0.903850244033879,4.461172059403484,25.287009219575864,-11.18673032284914,12.257403826699198,195.74780408574802,433.4900042037523,1580.9340803950433,3748.708831834372,4801.306986292981,5471.473329131485,6970.627365514672,1672.8405708423343,0.48960796127606837,3.0428870949431426,360.38228858835237,484.5209868289619,12.090687377899776,219.2648067832113,7038.064177419373,1820.2502199672429,0.013857454019635148,2.6759108687662456,6903.190553609973,1525.430921717426,0.9653584685325016,3.4098633211200395,6821.794679231048,1639.6405935795733,0.2926302235711805,4.04748590303214,360.38228858835237,484.5209868289619,12.090687377899776,219.2648067832113,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,pressing,S,0,voiceless,alveolar,sibilant,N/A,N/A,8031.884765625,95.30808767951626,212.28647014361357,0.028511002819778572,0.0747900295873567,4.0395318607387845,16.254054821282256,28.012159017388242,0.5812778523588154,10.18788014734662,99.04470945857342,474.34296744342953,1997.8798997502743,3079.947665955336,4430.395487708395,5933.5982435699625,7559.587084772886,1611.2095726045789,-0.24633765705138652,3.45656997686099,421.1063228948996,729.9624348237159,8.809314044252709,94.01872850039875,7354.626763484102,1675.550677708917,-0.5609959990887513,3.695449629232237,7764.547406061669,1546.8684675002407,0.06832068498597825,3.217690324489743,7637.465304585784,1674.1856703245821,-0.606164700203753,4.230867879523711,421.1063228948996,729.9624348237159,8.809314044252709,94.01872850039875,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,pressure,SH,0,voiceless,post-alveolar,sibilant,N/A,N/A,2605.517578125,93.9821139760042,168.41230745171742,0.042964727753845036,0.08915209548630437,31.833017704095138,8.47049596247772,21.529047110148024,7.159961917870964,12.566904414040764,189.50714385832882,462.10364883114124,1656.4177371808582,2336.135186988915,3054.8635977076765,4562.445759010725,3061.7180185160496,979.3374756753287,3.4164106535775254,20.164743363435008,455.76400351072425,647.4760323320935,11.844445370506964,254.79828676055712,3164.109439201617,986.0447950728278,2.985554812365952,16.12122281364636,2959.3265978304817,972.6301562778297,3.847266494789099,24.208263913223657,2931.4019980628996,1001.9455766197981,3.318590776467212,20.313935188563196,455.76400351072425,647.4760323320935,11.844445370506964,254.79828676055712,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,pushing,SH,0,voiceless,post-alveolar,sibilant,N/A,N/A,2691.650390625,91.89093766162415,198.88624338624084,0.055447612837021855,0.08657224997731826,40.610889072162486,29.901640294735913,18.86719660183826,15.652101376271618,20.30906797890514,232.10687392038966,474.461220824013,2037.8611942772234,2678.370659851723,3438.412176928158,4633.40486301621,3310.627230907571,1273.687724991481,2.513009608556115,10.548309449897815,606.7007420890874,801.8782189561401,4.383511857736804,35.45905470660882,3362.583205869958,1380.7851572023974,2.0051551991685805,6.755263433217886,3258.671255945184,1166.5902927805644,3.02086401794365,14.341355466577742,3255.2391353084486,1205.8744770725134,2.5767589511192828,11.228093413398618,606.7007420890874,801.8782189561401,4.383511857736804,35.45905470660882,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,ransom,S,0,voiceless,alveolar,sibilant,N/A,N/A,5900.09765625,71.20271937625233,168.8325176224339,0.033182402460611,0.07378875391106153,-0.02215795011017982,9.203606819308655,34.289278918508664,6.205745180391911,13.08650853778369,237.01096633704836,578.7915250316722,1663.6001780844003,3213.863611633396,4749.708701544906,5785.059223579728,7565.12420801324,1641.8009945919812,0.5675482569406063,2.0558550828872466,651.7831438205314,1017.4848389403998,5.575306056126447,35.316663430474115,7965.670146666531,1659.4420737136013,0.16652975852392116,1.9999085743055236,7164.578269359948,1624.159915470361,0.9685667553572914,2.1118015914689696,7095.104836235733,1731.0261788749683,0.37725481427841806,3.029498265585774,651.7831438205314,1017.4848389403998,5.575306056126447,35.316663430474115,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,ration,SH,0,voiceless,post-alveolar,sibilant,N/A,N/A,3251.513671875,79.21289749251059,176.09782960803955,0.04141304715784206,0.06823635639700512,30.519115962925518,17.523794938638094,17.806085988232553,21.42620458778529,17.160035705014188,218.25848976725143,472.80914441300166,1828.0364995492282,2729.508261736086,3627.9585551816085,4739.1069907155725,3499.8370646216545,1127.2878885527425,3.6141736335551577,19.098112701882798,791.7169903216478,1058.331505371651,3.1966562780923624,17.803212887225836,3429.051620591341,1083.0481388298804,3.774181460853346,21.368148230227792,3570.6225086519676,1171.5276382756049,3.454165806256969,16.828077173537803,3534.1833024262896,1194.4812492716621,2.93112949244877,14.694857249647761,791.7169903216478,1058.331505371651,3.1966562780923624,17.803212887225836,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,tossing,S,0,voiceless,alveolar,sibilant,N/A,N/A,5792.431640625,98.16778860209041,183.1615979725214,0.030400216378466696,0.08953586540150889,0.9588461802121486,24.28541133989429,27.664966291105365,2.845443350817058,15.804725845152522,219.92873301795458,480.4388492206996,1960.6542370312231,3078.1107632336993,4472.3863730889425,5694.648524975093,6473.253919683208,1726.6199123101092,0.5074200174729085,3.352768625860617,568.471717643231,854.7244082204028,5.9397217475207995,47.41544450735921,6153.5720001555555,1895.1272540625214,-0.18131237337513498,2.9888073167366676,6792.935839210861,1558.1125705576967,1.196152408320952,3.716729934984566,6525.216800354063,1836.7091472739457,-0.07672724197679512,4.037983986812588,568.471717643231,854.7244082204028,5.9397217475207995,47.41544450735921,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,washing,SH,0,voiceless,post-alveolar,sibilant,N/A,N/A,2863.916015625,87.82970521541955,192.38571428571305,0.03230520945091084,0.08002173675786034,34.26289716389067,31.277182861934264,7.542505388684334,12.983930961264743,20.75033973144981,176.10864959595406,465.5338804985221,1968.8161411393812,2705.220725542574,3304.828317260434,4548.465943779578,3294.0351241414483,1395.0204490232397,2.8512918757346744,13.387728217972633,691.7666346136164,941.597879816192,3.932237468476272,33.459234243681856,3204.369340308254,1352.2493049302986,2.476687874381735,9.927495891537198,3383.7009079746426,1437.7915931161808,3.2258958770876136,16.847960544408068,3176.9342311162636,1379.8415897446862,1.9854315115694332,7.784043293535618,691.7666346136164,941.597879816192,3.932237468476272,33.459234243681856,
Liu-Jaeger-2019-exp3a_0,Liu-Jaeger-2019-exp3a,wussy,S,0,voiceless,alveolar,sibilant,N/A,N/A,9862.20703125,106.46993255320325,144.39192201096773,0.028477580261846356,0.08455021418604806,-1.020329445944572,6.496927853072543,22.44664483265581,15.444012871106516,15.356569896057557,96.73126115717588,374.21545020693713,2348.784937025278,3317.0632610396597,4709.104040481391,6009.824713659593,7951.391753679165,1994.0413003430435,-0.5120458825960181,2.1259690578428283,681.1183255471636,1584.915923699849,4.552906632393336,21.31312863296276,7440.408776385168,2327.712347017042,-0.9945277407336259,2.5869009243002914,8462.374730973163,1660.370253669045,-0.02956402445841042,1.6650371913853652,7981.399110540922,2051.378808738651,-1.0688621462176833,3.755777449727467,681.1183255471636,1584.915923699849,4.552906632393336,21.31312863296276,
Liu-Jaeger-2019-exp3a_50,Liu-Jaeger-2019-exp3a,bishop,SH,50,voiceless,post-alveolar,sibilant,N/A,N/A,4478.90625,81.02638352638347,159.76952850105565,0.04546237902920101,0.080584788555232,10.74264053807286,27.507234165196238,27.604798440436383,6.565935001716423,10.532188192912635,80.98249916945475,449.4080728938671,1428.4649439173568,1981.079028927232,2946.128187566637,4636.290449176289,4313.527441589002,511.742564256024,2.1478628035985663,34.98670531569633,1034.7768974236021,1592.2389445223866,1.9728020712637122,4.368824170944249,4352.6724430835175,548.0686893917126,1.0891001074371216,29.07035468867719,4274.382440094487,475.4164391203355,3.2066254997600105,40.90305594271547,4291.684932166873,498.0793588393569,1.8271404461781875,35.94593260131395,1034.7768974236021,1592.2389445223866,1.9728020712637122,4.368824170944249,
Liu-Jaeger-2019-exp3a_50,Liu-Jaeger-2019-exp3a,blossom,S,50,voiceless,alveolar,sibilant,N/A,N/A,3854.443359375,88.35115207272915,183.80606971470726,0.023366891755756472,0.08094455529466019,24.127318933189308,5.258270952830757,3.1978231087532105,6.760276305543494,-20.79152465454491,174.1905188452041,510.7026647623652,1522.049294534841,3671.5983917126755,4652.729568695507,5835.438102299007,3869.1528009337253,469.79067584834115,5.8347431200001205,81.98016727041488,532.1563863183264,793.7688459928618,4.953914395666819,39.160123482308116,3862.484194780113,430.4357247207211,5.79537633436406,75.8790281364816,3875.8214070873373,509.14562697596114,5.874109905636181,88.08130640434815,3883.3977172065715,482.0278817220905,5.507355023055123,74.78231190435433,532.1563863183264,793.7688459928618,4.953914395666819,39.160123482308116,
Liu-Jaeger-2019-exp3a_50,Liu-Jaeger-2019-exp3a,blushing,SH,50,voiceless,post-alveolar,sibilant,N/A,N/A,3466.845703125,117.56079969498812,191.99770817417905,0.026432805230895442,0.07237422880132766,8.500134107688998,15.956122792666726,18.76514946945981,5.820717558927343,15.825814554414347,177.50529334001808,468.69239190435883,1940.1662829966397,2573.624958284592,3151.4507419124166,4451.103203466996,3603.872570562463,383.4541532514147,6.311561700108316,121.66796655098595,449.736755470224,570.4460583608585,6.911130623862881,118.65343732454244,3599.51042259277,374.15001976773385,5.439073593966386,81.2262657848602,3608.2347185321564,392.7582867350956,7.184049806250247,162.1096673171117,3381.141435939393,937.3157462233812,-1.9465636301576084,11.686044880224753,449.736755470224,570.4460583608585,6.911130623862881,118.65343732454244,
Liu-Jaeger-2019-exp3a_50,Liu-Jaeger-2019-exp3a,cashew,SH,50,voiceless,post-alveolar,sibilant,N/A,N/A,4091.30859375,103.00389353070739,131.45393471337206,0.03467591206090902,0.08820804637760706,5.271082938418196,3.737122425715051,24.1458723489216,5.537142413831704,10.151636473298467,186.52345574419007,372.70538536335476,1952.8778024628814,2429.888223211864,3359.8070745176547,4792.232849002274,4278.212926225378,616.8326116039173,3.6613615511642914,42.71894725284155,434.59001217293655,737.7806005808256,5.391818836169521,40.37403205872598,4272.093770386312,644.4188383060323,4.410725479508826,58.356944114105296,4284.332082064444,589.2463849018022,2.9119976228197566,27.080950391577804,4222.402939650532,702.2079469193999,0.4118662463577911,24.227948950560368,434.59001217293655,737.7806005808256,5.391818836169521,40.37403205872598,
Liu-Jaeger-2019-exp3a_50,Liu-Jaeger-2019-exp3a,castle,S,50,voiceless,alveolar,sibilant,N/A,N/A,3660.64453125,93.34970604121739,138.96283150941537,0.04705916474154823,0.09722986379484942,16.357025413955263,8.973701667460364,21.685678514702744,-2.0476082785515475,8.73133297289029,175.3704449762001,456.1135745508504,1116.4576239955054,3288.3635080889876,3879.645562692663,4658.185977679393,3740.0587530951807,429.66020307110546,8.711517764399504,190.24772359884224,490.59343294638825,760.8825700405383,4.590508786073091,25.81558466810798,3726.68293393715,431.8252420226061,10.357031832625749,247.6825451920508,3753.434572253211,427.49516411960474,7.066003696173259,132.81290200563365,3758.322501870775,464.1380310540808,4.638127696441622,97.82103862387672,490.59343294638825,760.8825700405383,4.590508786073091,25.81558466810798,
Liu-Jaeger-2019-exp3a_50,Liu-Jaeger-2019-exp3a,classic,S,50,voiceless,alveolar,sibilant,N/A,N/A,4242.041015625,86.48936138029129,171.70138158356085,0.036078445161254656,0.10565161722086466,31.47463719864774,4.131444143847197,13.812697227111599,-3.793092278545931,18.635688527464946,183.1196273272678,427.3059106950501,2008.9985885149565,3734.709917547282,4562.046811761251,5835.3837202710165,4057.37211346205,494.9128921099509,4.2121858812624735,65.39702404530698,372.4176618307285,524.5552568644345,8.094517442052506,99.82493983338294,4051.6141355062055,503.9053701475596,4.21991130153871,62.0245654892459,4063.130091417894,485.9204140723422,4.204460460986237,68.76948260136804,3937.657881753699,850.7423587815827,-1.7928313719899815,19.80526979874828,372.4176618307285,524.5552568644345,8.094517442052506,99.82493983338294,
Liu-Jaeger-2019-exp3a_50,Liu-Jaeger-2019-exp3a,crucial,SH,50,voiceless,post-alveolar,sibilant,N/A,N/A,2820.849609375,86.23773290003989,131.0126205364295,0.024995192081796447,0.08665195328106988,14.700056086564269,7.756395396262148,11.512078283378024,1.5666082057580724,15.773263972698723,180.78818919452212,440.90393070546537,1274.2652238509042,2411.367735303531,3239.2950980279174,4752.202467351668,3107.072565824697,639.4933986346701,6.493790875130216,75.6140068576012,397.2007796155872,458.0508598362496,8.142751426438776,148.95197693448372,3049.889120888456,671.3925570343683,7.628458971000722,101.31643847762102,3164.256010760938,607.594240234972,5.359122779259711,49.91157523758136,3061.9716692586194,788.7370926065231,0.9174722527359832,20.83088075765126,397.2007796155872,458.0508598362496,8.142751426438776,148.95197693448372,
